drug,cell_line,y_true,y_pred,fold,rep,model,alpha,loss,seed,budget
doxorubicin,HS852T_SKIN,0.440727174282074,0.6205740740269791,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,HT1080_SOFT_TISSUE,0.3908422589302063,0.5584365203399067,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,HT1197_URINARY_TRACT,0.5438651442527771,0.6007462715780413,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,HT55_LARGE_INTESTINE,0.5889919996261597,0.7298292342520438,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,HUH28_BILIARY_TRACT,0.5371938943862915,0.5690204432542375,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,HUH6_LIVER,0.42507052421569824,0.5942560684751477,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,HUPT3_PANCREAS,0.6856333613395691,0.663322340039646,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,HUPT4_PANCREAS,0.45965781807899475,0.5824504750115531,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,IALM_LUNG,0.8397154211997986,0.5164068318116739,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,IGR1_SKIN,0.5318907499313354,0.5570580597581535,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,IGR37_SKIN,0.5309170484542847,0.5839375472206204,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,IM95_STOMACH,0.4691832363605499,0.6044474720954895,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,JHH6_LIVER,0.8701879978179932,0.6285300309796935,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,JHOC5_OVARY,0.5302541851997375,0.6013341710485262,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,KALS1_CENTRAL_NERVOUS_SYSTEM,0.4983648359775543,0.5473839545415508,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,KMRC3_KIDNEY,0.5798169374465942,0.6789476616042001,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,KNS42_CENTRAL_NERVOUS_SYSTEM,0.6755160689353943,0.5514559595044269,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,KPL1_BREAST,0.8693845272064209,0.5027385125125664,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,KPNSI9S_AUTONOMIC_GANGLIA,0.2994575798511505,0.5278478542039561,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,KYSE520_OESOPHAGUS,0.6951316595077515,0.5574545715430942,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,LI7_LIVER,0.6539109349250793,0.568705679810777,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,LMSU_STOMACH,0.6874845623970032,0.5367178989391701,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,LNCAPCLONEFGC_PROSTATE,0.36991697549819946,0.5561864939770957,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,LS1034_LARGE_INTESTINE,0.7185391783714294,0.5560400177762933,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,LS180_LARGE_INTESTINE,0.5715101361274719,0.6755236187469926,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,MCF7_BREAST,0.6808213591575623,0.6419310778171032,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,MDAMB361_BREAST,0.735870361328125,0.6652099741829767,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,MFE319_ENDOMETRIUM,0.6568321585655212,0.5013811021887195,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,MKN45_STOMACH,0.888956606388092,0.6150821002863222,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,MKN7_STOMACH,0.6380749344825745,0.6158898740775826,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,MSTO211H_PLEURA,0.3753986358642578,0.567808674341099,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH1299_LUNG,0.6539729833602905,0.5529550771588243,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH1373_LUNG,0.6574230790138245,0.6243791035035762,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH1435_LUNG,0.5236009955406189,0.5414489227511017,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH1792_LUNG,0.7039877772331238,0.5788585374484191,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH1944_LUNG,0.6275695562362671,0.509960504617668,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2087_LUNG,0.34448179602622986,0.6287965701050955,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2110_LUNG,0.3811848759651184,0.5959597941918588,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2126_LUNG,0.5018039345741272,0.5576509502575253,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2170_LUNG,0.5922226309776306,0.5666980145263,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2228_LUNG,0.44898903369903564,0.5794113132219548,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH226_LUNG,0.4597177803516388,0.6132816398397405,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2444_LUNG,0.5491931438446045,0.5801318710363363,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH2452_PLEURA,0.5596638917922974,0.5692136313724695,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH292_LUNG,0.4165792167186737,0.54256727382051,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH358_LUNG,0.4872294068336487,0.6131655900251298,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH446_LUNG,0.4856961667537689,0.557064030699584,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH460_LUNG,0.5580957531929016,0.5866631930660603,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH522_LUNG,0.4944220185279846,0.4699984717254455,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH650_LUNG,0.5603529810905457,0.6253104192304435,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,NCIH747_LARGE_INTESTINE,0.5683852434158325,0.6267518490552902,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,OAW28_OVARY,0.6767528653144836,0.6040928152777394,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,ONCODG1_OVARY,0.581980288028717,0.6112215260664622,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,OSRC2_KIDNEY,0.6995971202850342,0.7097775481996083,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,OUMS23_LARGE_INTESTINE,0.5587512850761414,0.5082773031475388,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,OVCAR4_OVARY,0.6055043935775757,0.5893224517785197,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,OVK18_OVARY,0.2882801592350006,0.5990915278370461,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,OVSAHO_OVARY,0.5728036761283875,0.5636644745450713,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,OVTOKO_OVARY,0.7791611552238464,0.6348384344977055,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,PANC0203_PANCREAS,0.7632962465286255,0.5821913775836998,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,PATU8988S_PANCREAS,0.7037484049797058,0.6148413072844021,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,PC3_PROSTATE,0.7981969118118286,0.5603677351799237,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.47215813398361206,0.592753672658807,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,PK45H_PANCREAS,0.8845717906951904,0.6019852506718513,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,PK59_PANCREAS,0.5667010545730591,0.6273637739406235,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,RCC10RGB_KIDNEY,0.8544673323631287,0.6447271929790022,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,RCM1_LARGE_INTESTINE,0.7463620901107788,0.5983729222789407,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,RD_SOFT_TISSUE,0.48532170057296753,0.5666306480137324,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,RERFLCAD1_LUNG,0.8917138576507568,0.6165968640841575,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,RERFLCAI_LUNG,0.4272306263446808,0.6179638097201856,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,RT4_URINARY_TRACT,0.4836074411869049,0.5746931782308614,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,RVH421_SKIN,0.5980584621429443,0.5687911761106308,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,SCC25_UPPER_AERODIGESTIVE_TRACT,0.4167896807193756,0.49460693437166364,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,SCC9_UPPER_AERODIGESTIVE_TRACT,0.49403518438339233,0.5331297984876131,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,SH10TC_STOMACH,0.6935459971427917,0.6310151266915845,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,SKES1_BONE,0.25840020179748535,0.49100216568171323,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,SKMEL2_SKIN,0.7795782685279846,0.550185528786286,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SKMEL30_SKIN,0.56974858045578,0.5971408336088272,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SKMEL5_SKIN,0.5388690829277039,0.534657146794226,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,SKNAS_AUTONOMIC_GANGLIA,0.49000316858291626,0.5127414782754088,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU1079_BILIARY_TRACT,0.530148446559906,0.5973771010359673,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.6214928030967712,0.6051607043185132,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU308_BILIARY_TRACT,0.642924427986145,0.6123359926203464,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU423_LIVER,0.5606513023376465,0.5305055357375235,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU449_LIVER,0.8395319581031799,0.588600515368137,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU46_UPPER_AERODIGESTIVE_TRACT,0.696592390537262,0.5363559517062316,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU738_CENTRAL_NERVOUS_SYSTEM,0.7775015234947205,0.5596168049092658,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNU899_UPPER_AERODIGESTIVE_TRACT,0.5426186919212341,0.4813548132597682,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,SNUC4_LARGE_INTESTINE,0.787482738494873,0.5845775121156868,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,SQ1_LUNG,0.7245655655860901,0.5404653512880582,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,SU8686_PANCREAS,0.5021981000900269,0.5909403064628926,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SW1088_CENTRAL_NERVOUS_SYSTEM,0.589234471321106,0.525859896093607,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,SW1271_LUNG,0.48043984174728394,0.5962434079336083,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,SW1990_PANCREAS,0.6104688048362732,0.6144055689196634,5,X_pca,mlp,0.0,mse,44,50
doxorubicin,SW579_THYROID,0.40079694986343384,0.5455115324890558,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,T47D_BREAST,0.712394654750824,0.5875184773319987,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,TCCSUP_URINARY_TRACT,0.54876708984375,0.55007104575634,3,X_pca,mlp,0.0,mse,44,50
doxorubicin,TE10_OESOPHAGUS,0.6106919646263123,0.5409269175028693,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,TE14_OESOPHAGUS,0.6705263257026672,0.5844380425501473,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,TE1_OESOPHAGUS,0.6324832439422607,0.5749670508706454,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,TE6_OESOPHAGUS,0.4768960773944855,0.5661824432129003,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,TE9_OESOPHAGUS,0.47645479440689087,0.5149838333168337,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,TM31_CENTRAL_NERVOUS_SYSTEM,0.672069787979126,0.5614931167199694,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,TOV112D_OVARY,0.3924221992492676,0.47261742292306363,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,UACC257_SKIN,0.5711562633514404,0.5920139695809975,1,X_pca,mlp,0.0,mse,44,50
doxorubicin,VMCUB1_URINARY_TRACT,0.534176766872406,0.5797038386307002,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,VMRCRCZ_KIDNEY,0.7579551935195923,0.6674666130542755,2,X_pca,mlp,0.0,mse,44,50
doxorubicin,YD38_UPPER_AERODIGESTIVE_TRACT,0.4940035343170166,0.576667693658517,4,X_pca,mlp,0.0,mse,44,50
doxorubicin,ZR751_BREAST,0.5641409754753113,0.5984184375472825,1,X_pca,mlp,0.0,mse,44,50
platin,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.9792470335960388,0.9830220338230428,4,X_pca,mlp,0.0,mse,44,50
platin,8305C_THYROID,0.9902234673500061,0.984872336740847,4,X_pca,mlp,0.0,mse,44,50
platin,A204_SOFT_TISSUE,0.9935336112976074,1.04380228638649,4,X_pca,mlp,0.0,mse,44,50
platin,A2058_SKIN,1.0669606924057007,1.015937218860704,5,X_pca,mlp,0.0,mse,44,50
platin,A375_SKIN,0.9721842408180237,1.0046767557250307,3,X_pca,mlp,0.0,mse,44,50
platin,ACCMESO1_PLEURA,0.9934868812561035,1.0163229277104506,2,X_pca,mlp,0.0,mse,44,50
platin,ASPC1_PANCREAS,0.9865953326225281,0.9728357323284806,4,X_pca,mlp,0.0,mse,44,50
platin,BCPAP_THYROID,0.989610493183136,0.9797232272593599,4,X_pca,mlp,0.0,mse,44,50
platin,BFTC909_KIDNEY,1.1041555404663086,0.9974722075902692,5,X_pca,mlp,0.0,mse,44,50
platin,BHY_UPPER_AERODIGESTIVE_TRACT,0.9692360758781433,1.009474986175011,3,X_pca,mlp,0.0,mse,44,50
platin,BICR16_UPPER_AERODIGESTIVE_TRACT,0.8785001635551453,0.9836728229837598,5,X_pca,mlp,0.0,mse,44,50
platin,BICR31_UPPER_AERODIGESTIVE_TRACT,0.9795008301734924,0.9975436070272999,3,X_pca,mlp,0.0,mse,44,50
platin,BICR56_UPPER_AERODIGESTIVE_TRACT,0.9870259761810303,1.0261848539481928,3,X_pca,mlp,0.0,mse,44,50
platin,BICR6_UPPER_AERODIGESTIVE_TRACT,1.0553885698318481,1.0028383756850983,5,X_pca,mlp,0.0,mse,44,50
platin,BT474_BREAST,1.0629768371582031,1.0225470581054688,4,X_pca,mlp,0.0,mse,44,50
platin,BT549_BREAST,1.0051050186157227,1.0243950741631644,1,X_pca,mlp,0.0,mse,44,50
platin,CAKI2_KIDNEY,1.0197046995162964,0.9770821069213126,4,X_pca,mlp,0.0,mse,44,50
platin,CALU6_LUNG,0.9243093729019165,0.9738289896369905,3,X_pca,mlp,0.0,mse,44,50
platin,CAMA1_BREAST,1.002544641494751,0.9540277762511342,3,X_pca,mlp,0.0,mse,44,50
platin,CAS1_CENTRAL_NERVOUS_SYSTEM,0.9442310333251953,1.0106231211719656,1,X_pca,mlp,0.0,mse,44,50
platin,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.97667396068573,1.0305285538599742,5,X_pca,mlp,0.0,mse,44,50
platin,COLO741_SKIN,1.1626665592193604,0.9869946627269037,3,X_pca,mlp,0.0,mse,44,50
platin,COLO792_SKIN,0.9970811009407043,1.0258694286715941,2,X_pca,mlp,0.0,mse,44,50
platin,COV434_OVARY,0.9776856303215027,1.0034160498868336,4,X_pca,mlp,0.0,mse,44,50
platin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.9451091885566711,1.0039382211269776,2,X_pca,mlp,0.0,mse,44,50
platin,DKMG_CENTRAL_NERVOUS_SYSTEM,1.014595866203308,1.0181776425935245,5,X_pca,mlp,0.0,mse,44,50
platin,EBC1_LUNG,1.0444345474243164,0.950337443941383,3,X_pca,mlp,0.0,mse,44,50
platin,EFE184_ENDOMETRIUM,0.9974330067634583,1.060186620368514,4,X_pca,mlp,0.0,mse,44,50
platin,EFM192A_BREAST,0.9838091135025024,0.9707883607159864,5,X_pca,mlp,0.0,mse,44,50
platin,EKVX_LUNG,1.0204102993011475,1.0029795525008685,2,X_pca,mlp,0.0,mse,44,50
platin,FTC133_THYROID,1.0277923345565796,1.0279577421290533,3,X_pca,mlp,0.0,mse,44,50
platin,GOS3_CENTRAL_NERVOUS_SYSTEM,1.0298997163772583,1.0251599597057124,2,X_pca,mlp,0.0,mse,44,50
platin,HCC1428_BREAST,1.021384596824646,1.0108013411206522,5,X_pca,mlp,0.0,mse,44,50
platin,HCC366_LUNG,1.0475735664367676,0.9753256124435085,5,X_pca,mlp,0.0,mse,44,50
platin,HCC38_BREAST,0.9923052191734314,0.9926419985294342,5,X_pca,mlp,0.0,mse,44,50
platin,HCC56_LARGE_INTESTINE,0.9945890307426453,0.9862640247200475,3,X_pca,mlp,0.0,mse,44,50
platin,HDQP1_BREAST,1.0186738967895508,0.9982783757150173,3,X_pca,mlp,0.0,mse,44,50
platin,HEC151_ENDOMETRIUM,0.9933803677558899,0.9757381467819214,4,X_pca,mlp,0.0,mse,44,50
platin,HEC251_ENDOMETRIUM,0.9321639537811279,0.9782293082397675,3,X_pca,mlp,0.0,mse,44,50
platin,HEC6_ENDOMETRIUM,1.0545552968978882,1.0016576895802658,1,X_pca,mlp,0.0,mse,44,50
platin,HEP3B217_LIVER,1.008824110031128,0.9802137790089946,2,X_pca,mlp,0.0,mse,44,50
platin,HMC18_BREAST,0.9648770093917847,1.000401719641767,2,X_pca,mlp,0.0,mse,44,50
platin,HOS_BONE,1.0313657522201538,0.9922792023571323,4,X_pca,mlp,0.0,mse,44,50
platin,HS852T_SKIN,1.0592886209487915,0.9884667311921532,3,X_pca,mlp,0.0,mse,44,50
platin,HT1080_SOFT_TISSUE,1.0155428647994995,1.00362644916357,5,X_pca,mlp,0.0,mse,44,50
platin,HT1197_URINARY_TRACT,1.0305306911468506,0.9950021569793289,4,X_pca,mlp,0.0,mse,44,50
platin,HT55_LARGE_INTESTINE,0.9795694351196289,0.9899910823993773,1,X_pca,mlp,0.0,mse,44,50
platin,HUH28_BILIARY_TRACT,0.964556872844696,0.9702085402372073,2,X_pca,mlp,0.0,mse,44,50
platin,HUH6_LIVER,1.0990561246871948,0.9808650623411822,4,X_pca,mlp,0.0,mse,44,50
platin,HUPT3_PANCREAS,0.9551188945770264,1.013054469929022,5,X_pca,mlp,0.0,mse,44,50
platin,HUPT4_PANCREAS,1.0379315614700317,0.9713341040270669,5,X_pca,mlp,0.0,mse,44,50
platin,IGR1_SKIN,1.0542523860931396,1.000436996509289,5,X_pca,mlp,0.0,mse,44,50
platin,IGR37_SKIN,1.0100011825561523,1.033522388433517,2,X_pca,mlp,0.0,mse,44,50
platin,IM95_STOMACH,1.0478476285934448,0.946666106984422,4,X_pca,mlp,0.0,mse,44,50
platin,JHH6_LIVER,1.018145203590393,0.997209910918208,3,X_pca,mlp,0.0,mse,44,50
platin,JHOC5_OVARY,0.9941608309745789,1.006997994307814,5,X_pca,mlp,0.0,mse,44,50
platin,KALS1_CENTRAL_NERVOUS_SYSTEM,0.9237702488899231,0.9960205985440148,2,X_pca,mlp,0.0,mse,44,50
platin,KMRC3_KIDNEY,0.9771931767463684,1.030640502365268,1,X_pca,mlp,0.0,mse,44,50
platin,KNS42_CENTRAL_NERVOUS_SYSTEM,1.0155421495437622,1.0380600278460703,4,X_pca,mlp,0.0,mse,44,50
platin,KPL1_BREAST,1.0343024730682373,0.9592843740314677,3,X_pca,mlp,0.0,mse,44,50
platin,KPNSI9S_AUTONOMIC_GANGLIA,0.9301525950431824,1.0029855430588241,5,X_pca,mlp,0.0,mse,44,50
platin,KYSE520_OESOPHAGUS,1.007004976272583,0.9893918482142705,2,X_pca,mlp,0.0,mse,44,50
platin,LI7_LIVER,0.9886579513549805,1.0118860188795595,4,X_pca,mlp,0.0,mse,44,50
platin,LMSU_STOMACH,0.9705260992050171,1.0273519378082425,2,X_pca,mlp,0.0,mse,44,50
platin,LNCAPCLONEFGC_PROSTATE,1.0294779539108276,1.0144831090010413,2,X_pca,mlp,0.0,mse,44,50
platin,LS1034_LARGE_INTESTINE,1.0018341541290283,0.9876275621864894,4,X_pca,mlp,0.0,mse,44,50
platin,LS180_LARGE_INTESTINE,0.975742518901825,0.9773739355092563,3,X_pca,mlp,0.0,mse,44,50
platin,MCF7_BREAST,0.9951045513153076,1.0156428447136512,1,X_pca,mlp,0.0,mse,44,50
platin,MDAMB361_BREAST,0.9679059386253357,1.0383709677943478,1,X_pca,mlp,0.0,mse,44,50
platin,MFE319_ENDOMETRIUM,1.0220245122909546,1.0073921752225665,2,X_pca,mlp,0.0,mse,44,50
platin,MKN45_STOMACH,0.8389068841934204,0.9930472126451589,1,X_pca,mlp,0.0,mse,44,50
platin,MKN7_STOMACH,1.0312459468841553,0.9321663146333177,5,X_pca,mlp,0.0,mse,44,50
platin,NCIH1299_LUNG,1.0491753816604614,1.0159924608491333,2,X_pca,mlp,0.0,mse,44,50
platin,NCIH1373_LUNG,0.9896383881568909,1.0058238302789084,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH1435_LUNG,0.9333376288414001,0.9951815245749799,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH1792_LUNG,1.0021350383758545,0.9785316897942139,4,X_pca,mlp,0.0,mse,44,50
platin,NCIH1944_LUNG,0.9932892322540283,0.9588178471090713,2,X_pca,mlp,0.0,mse,44,50
platin,NCIH2087_LUNG,0.9394748210906982,0.9592565450494148,5,X_pca,mlp,0.0,mse,44,50
platin,NCIH2110_LUNG,0.9992964863777161,0.993732135829015,1,X_pca,mlp,0.0,mse,44,50
platin,NCIH2126_LUNG,1.0432602167129517,0.9723402286569277,4,X_pca,mlp,0.0,mse,44,50
platin,NCIH2170_LUNG,1.0115456581115723,0.9865034440873375,4,X_pca,mlp,0.0,mse,44,50
platin,NCIH2228_LUNG,0.8260154724121094,0.9861134003228648,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH226_LUNG,0.830636203289032,1.0198033413988479,1,X_pca,mlp,0.0,mse,44,50
platin,NCIH2444_LUNG,0.7672997713088989,0.9533020506931257,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH2452_PLEURA,0.9070914387702942,1.0198586934339602,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH292_LUNG,0.9939825534820557,0.9855169754632762,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH358_LUNG,0.8888556361198425,1.0038952016759486,1,X_pca,mlp,0.0,mse,44,50
platin,NCIH446_LUNG,1.0111768245697021,1.0088616585244938,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH460_LUNG,0.9180375933647156,0.9982253363625265,3,X_pca,mlp,0.0,mse,44,50
platin,NCIH522_LUNG,0.9845574498176575,0.9908256367422067,2,X_pca,mlp,0.0,mse,44,50
platin,NCIH650_LUNG,1.0296367406845093,0.9835334096887455,5,X_pca,mlp,0.0,mse,44,50
platin,OAW28_OVARY,1.0268629789352417,0.9819702613427772,5,X_pca,mlp,0.0,mse,44,50
platin,ONCODG1_OVARY,0.8869185447692871,0.9574213676982456,2,X_pca,mlp,0.0,mse,44,50
platin,OSRC2_KIDNEY,0.9602621793746948,1.046442990738248,3,X_pca,mlp,0.0,mse,44,50
platin,OUMS23_LARGE_INTESTINE,1.002150058746338,0.9734609823360622,5,X_pca,mlp,0.0,mse,44,50
platin,OVCAR4_OVARY,0.9627922177314758,0.9798244867644967,1,X_pca,mlp,0.0,mse,44,50
platin,OVK18_OVARY,0.9590884447097778,1.0170262111036965,5,X_pca,mlp,0.0,mse,44,50
platin,OVSAHO_OVARY,0.9743474125862122,0.9728241292390529,2,X_pca,mlp,0.0,mse,44,50
platin,OVTOKO_OVARY,1.0049556493759155,1.0077967695071937,2,X_pca,mlp,0.0,mse,44,50
platin,PANC0203_PANCREAS,1.0155633687973022,0.9777691755370189,3,X_pca,mlp,0.0,mse,44,50
platin,PATU8988S_PANCREAS,1.0182701349258423,0.994101019423516,2,X_pca,mlp,0.0,mse,44,50
platin,PC3_PROSTATE,1.0260894298553467,0.9985594816461822,1,X_pca,mlp,0.0,mse,44,50
platin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,1.0142818689346313,1.0044798237262387,1,X_pca,mlp,0.0,mse,44,50
platin,PK45H_PANCREAS,0.9461889266967773,0.9991552007154345,4,X_pca,mlp,0.0,mse,44,50
platin,PK59_PANCREAS,0.9478214383125305,0.9365464712696514,5,X_pca,mlp,0.0,mse,44,50
platin,RCC10RGB_KIDNEY,1.0726078748703003,0.9618714589929376,5,X_pca,mlp,0.0,mse,44,50
platin,RCM1_LARGE_INTESTINE,1.0170825719833374,0.9948614458553493,3,X_pca,mlp,0.0,mse,44,50
platin,RD_SOFT_TISSUE,1.0147627592086792,1.00141008192552,1,X_pca,mlp,0.0,mse,44,50
platin,RERFLCAD1_LUNG,1.0816140174865723,0.9850708567556531,5,X_pca,mlp,0.0,mse,44,50
platin,RERFLCAI_LUNG,0.959927499294281,0.9919677943889623,5,X_pca,mlp,0.0,mse,44,50
platin,RT4_URINARY_TRACT,0.9692416787147522,0.9904639299185771,5,X_pca,mlp,0.0,mse,44,50
platin,RVH421_SKIN,1.0230464935302734,1.0162680523166099,4,X_pca,mlp,0.0,mse,44,50
platin,SCC25_UPPER_AERODIGESTIVE_TRACT,1.0477553606033325,0.9810304481096417,2,X_pca,mlp,0.0,mse,44,50
platin,SCC9_UPPER_AERODIGESTIVE_TRACT,1.0085161924362183,1.0238192518133866,2,X_pca,mlp,0.0,mse,44,50
platin,SH10TC_STOMACH,1.0161352157592773,0.967825405108623,5,X_pca,mlp,0.0,mse,44,50
platin,SKES1_BONE,1.0584386587142944,0.9934225324746017,2,X_pca,mlp,0.0,mse,44,50
platin,SKMEL2_SKIN,0.9334335327148438,1.0387084615835245,1,X_pca,mlp,0.0,mse,44,50
platin,SKMEL30_SKIN,1.0383397340774536,1.019866770792953,1,X_pca,mlp,0.0,mse,44,50
platin,SKMEL5_SKIN,1.0373903512954712,0.978794044517106,4,X_pca,mlp,0.0,mse,44,50
platin,SKNAS_AUTONOMIC_GANGLIA,1.0376838445663452,1.0015683772817123,2,X_pca,mlp,0.0,mse,44,50
platin,SNU1079_BILIARY_TRACT,1.18472421169281,1.018179424005012,1,X_pca,mlp,0.0,mse,44,50
platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.996803879737854,0.9815993670453417,1,X_pca,mlp,0.0,mse,44,50
platin,SNU423_LIVER,1.0032963752746582,0.9991308234210284,4,X_pca,mlp,0.0,mse,44,50
platin,SNU449_LIVER,1.0042815208435059,1.0117214624340654,3,X_pca,mlp,0.0,mse,44,50
platin,SNU46_UPPER_AERODIGESTIVE_TRACT,1.053178071975708,0.9755443281541436,4,X_pca,mlp,0.0,mse,44,50
platin,SNU738_CENTRAL_NERVOUS_SYSTEM,1.0346550941467285,1.0081440842560538,1,X_pca,mlp,0.0,mse,44,50
platin,SNU899_UPPER_AERODIGESTIVE_TRACT,0.959574818611145,1.027097584253334,2,X_pca,mlp,0.0,mse,44,50
